tweet_id,text,favorite_count,retweet_count,created_at
1652578991545413633,RT @tariqanas999: The nation's support for PTI's decision to go to elections is a clear indication of their trust in Imran Khan's leadershi…,0,17,Sun Apr 30 07:41:49 +0000 2023
1652578869545943045,"Shireen Mazari, the obsessively anti-American aide to ousted ex-PM #ImranKhan, is now completely sidelined inside… https://t.co/yYpzUhkcO3",41,13,Sun Apr 30 07:41:20 +0000 2023
1652578839686684673,RT @tariqanas999: The nation's support for PTI's decision to go to elections is a clear indication of their trust in Imran Khan's leadershi…,0,17,Sun Apr 30 07:41:13 +0000 2023
1652578839665741824,RT @tariqanas999: Imran Khan's decision to go to elections is a victory for democracy and the people's right to vote. #کپتان_کا_فیصلہ_الیکش…,0,18,Sun Apr 30 07:41:13 +0000 2023
1652578831822192641,"RT @tariqanas999: The nation's voice cannot be ignored, and PTI's decision to go to elections is the only way to ensure that the people's w…",0,16,Sun Apr 30 07:41:11 +0000 2023
1652578799685443584,RT @tariqanas999: Elections are the only way to ensure a government that truly represents the interests of the people. #کپتان_کا_فیصلہ_الیک…,0,10,Sun Apr 30 07:41:03 +0000 2023
1652578791250620419,RT @tariqanas999: Elections are the only way to ensure a government that truly represents the will of the people. #کپتان_کا_فیصلہ_الیکشن #P…,0,17,Sun Apr 30 07:41:01 +0000 2023
1652578785718353921,RT @tariqanas999: Imran Khan's decision to go to elections is a bold and courageous move that shows his unwavering commitment to the nation…,0,18,Sun Apr 30 07:41:00 +0000 2023
1652578771344531457,"RT @tariqanas999: Imran Khan is the voice of the nation, and the nation demands fair and free elections to be heard. #کپتان_کا_فیصلہ_الیکشن…",0,21,Sun Apr 30 07:40:57 +0000 2023
1652578766323949569,RT @tariqanas999: PTI's decision to go to elections is a reflection of their commitment to democracy and the nation's right to vote. #کپتان…,0,14,Sun Apr 30 07:40:55 +0000 2023
1652578765841797121,"RT @tariqanas999: PTI is the party of the people, and their decision to go to elections is a reflection of their dedication to the nation's…",0,19,Sun Apr 30 07:40:55 +0000 2023
1652578750800748544,"RT @tariqanas999: Imran Khan's decision to go to elections is a brave and commendable move, one that the nation fully supports. #کپتان_کا_ف…",0,19,Sun Apr 30 07:40:52 +0000 2023
1652578743423057920,RT @tariqanas999: The nation's support for Imran Khan's decision to go to elections is a testament to his leadership and vision for a bette…,0,24,Sun Apr 30 07:40:50 +0000 2023
1652578733755101184,"RT @tariqanas999: PTI's commitment to democracy and the nation's right to vote is unwavering, and their decision to go to elections is a st…",0,25,Sun Apr 30 07:40:48 +0000 2023
1652578375653793793,"RT @tariqanas999: Imran Khan is the voice of the nation, and the nation demands fair and free elections to be heard. #کپتان_کا_فیصلہ_الیکشن…",0,21,Sun Apr 30 07:39:22 +0000 2023
1652578373263081473,RT @tariqanas999: The nation's support for Imran Khan's decision to go to elections is a testament to his leadership and vision for a bette…,0,24,Sun Apr 30 07:39:22 +0000 2023
1652578366455705600,"RT @tariqanas999: Imran Khan's decision to go to elections is a brave and commendable move, one that the nation fully supports. #کپتان_کا_ف…",0,19,Sun Apr 30 07:39:20 +0000 2023
1652578364815728640,"RT @tariqanas999: PTI's commitment to democracy and the nation's right to vote is unwavering, and their decision to go to elections is a st…",0,25,Sun Apr 30 07:39:20 +0000 2023
1652577969087426560,"RT @tariqanas999: PTI is the party of the people, and their decision to go to elections is a reflection of their dedication to the nation's…",0,19,Sun Apr 30 07:37:45 +0000 2023
1652577925328257027,"RT @tariqanas999: PTI's commitment to democracy and the nation's right to vote is unwavering, and their decision to go to elections is a st…",0,25,Sun Apr 30 07:37:35 +0000 2023
1652577841802797057,RT @tariqanas999: The nation's support for PTI's decision to go to elections is a clear indication of their trust in Imran Khan's leadershi…,0,17,Sun Apr 30 07:37:15 +0000 2023
1652577831644286976,RT @tariqanas999: Elections are the only way to ensure a government that truly represents the will of the people. #کپتان_کا_فیصلہ_الیکشن #P…,0,17,Sun Apr 30 07:37:13 +0000 2023
1652577813281529860,"RT @tariqanas999: PTI is the party of the people, and their decision to go to elections is a reflection of their dedication to the nation's…",0,19,Sun Apr 30 07:37:08 +0000 2023
1652577811880636417,RT @tariqanas999: Elections are the only way to ensure a government that truly represents the will of the people. #کپتان_کا_فیصلہ_الیکشن #P…,0,17,Sun Apr 30 07:37:08 +0000 2023
1652577773234401282,"RT @tariqanas999: The nation's voice cannot be ignored, and PTI's decision to go to elections is the only way to ensure that the people's w…",0,16,Sun Apr 30 07:36:59 +0000 2023
1652577755849015298,RT @tariqanas999: PTI's decision to go to elections is a reflection of their commitment to democracy and the nation's right to vote. #کپتان…,0,14,Sun Apr 30 07:36:55 +0000 2023
1652577740489465859,RT @tariqanas999: Imran Khan's decision to go to elections is a victory for democracy and the people's right to vote. #کپتان_کا_فیصلہ_الیکش…,0,18,Sun Apr 30 07:36:51 +0000 2023
1652577735888306177,RT @tariqanas999: Imran Khan's decision to go to elections is a bold and courageous move that shows his unwavering commitment to the nation…,0,18,Sun Apr 30 07:36:50 +0000 2023
1652577727201914880,"RT @tariqanas999: Imran Khan is the voice of the nation, and the nation demands fair and free elections to be heard. #کپتان_کا_فیصلہ_الیکشن…",0,21,Sun Apr 30 07:36:48 +0000 2023
1652577722684538880,RT @tariqanas999: The nation's support for Imran Khan's decision to go to elections is a testament to his leadership and vision for a bette…,0,24,Sun Apr 30 07:36:47 +0000 2023
1652577719526326272,RT @tariqanas999: Elections are the only way to ensure a government that truly represents the will of the people. #کپتان_کا_فیصلہ_الیکشن #P…,0,17,Sun Apr 30 07:36:46 +0000 2023
1652577712417001472,"RT @tariqanas999: PTI's commitment to democracy and the nation's right to vote is unwavering, and their decision to go to elections is a st…",0,25,Sun Apr 30 07:36:44 +0000 2023
1652577690023612416,"RT @tariqanas999: Imran Khan's decision to go to elections is a brave and commendable move, one that the nation fully supports. #کپتان_کا_ف…",0,19,Sun Apr 30 07:36:39 +0000 2023
1652577688815558656,RT @tariqanas999: PTI's decision to go to elections is a reflection of their commitment to democracy and the nation's right to vote. #کپتان…,0,14,Sun Apr 30 07:36:39 +0000 2023
1652577683723759617,"RT @tariqanas999: Imran Khan is the voice of the nation, and the nation demands fair and free elections to be heard. #کپتان_کا_فیصلہ_الیکشن…",0,21,Sun Apr 30 07:36:37 +0000 2023
1652577672579411968,RT @tariqanas999: Elections are the only way to ensure a government that truly represents the interests of the people. #کپتان_کا_فیصلہ_الیک…,0,10,Sun Apr 30 07:36:35 +0000 2023
1652577662089453569,"RT @tariqanas999: PTI's commitment to democracy and the nation's right to vote is unwavering, and their decision to go to elections is a st…",0,25,Sun Apr 30 07:36:32 +0000 2023
1652577652920795143,RT @tariqanas999: The nation's support for Imran Khan's decision to go to elections is a testament to his leadership and vision for a bette…,0,24,Sun Apr 30 07:36:30 +0000 2023
1652577646461480960,RT @tariqanas999: Elections are the only way to ensure a government that truly represents the will of the people. #کپتان_کا_فیصلہ_الیکشن #P…,0,17,Sun Apr 30 07:36:28 +0000 2023
1652577614706376706,"RT @tariqanas999: Imran Khan's decision to go to elections is a brave and commendable move, one that the nation fully supports. #کپتان_کا_ف…",0,19,Sun Apr 30 07:36:21 +0000 2023
1652577158655533062,"RT @tariqanas999: Imran Khan is the voice of the nation, and the nation demands fair and free elections to be heard. #کپتان_کا_فیصلہ_الیکشن…",0,21,Sun Apr 30 07:34:32 +0000 2023
1652577143572819968,"RT @tariqanas999: PTI's commitment to democracy and the nation's right to vote is unwavering, and their decision to go to elections is a st…",0,25,Sun Apr 30 07:34:29 +0000 2023
1652577134781644800,RT @tariqanas999: The nation's support for Imran Khan's decision to go to elections is a testament to his leadership and vision for a bette…,0,24,Sun Apr 30 07:34:26 +0000 2023
1652577124241342464,RT @tariqanas999: Elections are the only way to ensure a government that truly represents the will of the people. #کپتان_کا_فیصلہ_الیکشن #P…,0,17,Sun Apr 30 07:34:24 +0000 2023
1652577112694333440,"RT @tariqanas999: Imran Khan's decision to go to elections is a brave and commendable move, one that the nation fully supports. #کپتان_کا_ف…",0,19,Sun Apr 30 07:34:21 +0000 2023
1652577072093581312,"RT @tariqanas999: Imran Khan is the voice of the nation, and the nation demands fair and free elections to be heard. #کپتان_کا_فیصلہ_الیکشن…",0,21,Sun Apr 30 07:34:12 +0000 2023
1652577043312254977,RT @tariqanas999: The nation's support for Imran Khan's decision to go to elections is a testament to his leadership and vision for a bette…,0,24,Sun Apr 30 07:34:05 +0000 2023
1652577037545078785,"RT @tariqanas999: Imran Khan's decision to go to elections is a brave and commendable move, one that the nation fully supports. #کپتان_کا_ف…",0,19,Sun Apr 30 07:34:03 +0000 2023
1652576951603699712,"RT @tariqanas999: PTI's commitment to democracy and the nation's right to vote is unwavering, and their decision to go to elections is a st…",0,25,Sun Apr 30 07:33:43 +0000 2023
1652576918246440960,RT @tariqanas999: PTI's decision to go to elections is a reflection of their commitment to democracy and the nation's right to vote. #کپتان…,0,14,Sun Apr 30 07:33:35 +0000 2023
1652576833416863744,"Imran Khan's decision to go to elections is a brave and commendable move, one that the nation fully supports.… https://t.co/7FhU8hvDOx",3,19,Sun Apr 30 07:33:15 +0000 2023
1652576797966626816,Elections are the only way to ensure a government that truly represents the will of the people.… https://t.co/H86NtOr8It,6,17,Sun Apr 30 07:33:06 +0000 2023
1652576794610917377,"RT @tariqanas999: The nation's voice cannot be ignored, and PTI's decision to go to elections is the only way to ensure that the people's w…",0,16,Sun Apr 30 07:33:05 +0000 2023
1652576759479664641,The nation's support for Imran Khan's decision to go to elections is a testament to his leadership and vision for a… https://t.co/wS4Q8ZFrzD,5,24,Sun Apr 30 07:32:57 +0000 2023
1652576745701113856,RT @tariqanas999: Imran Khan's decision to go to elections is a victory for democracy and the people's right to vote. #کپتان_کا_فیصلہ_الیکش…,0,18,Sun Apr 30 07:32:54 +0000 2023
1652576719625404421,"PTI's commitment to democracy and the nation's right to vote is unwavering, and their decision to go to elections i… https://t.co/eOyXay4iDj",5,25,Sun Apr 30 07:32:48 +0000 2023
1652576704274083841,RT @tariqanas999: Imran Khan's decision to go to elections is a bold and courageous move that shows his unwavering commitment to the nation…,0,18,Sun Apr 30 07:32:44 +0000 2023
1652576691657625600,"RT @tariqanas999: The nation's voice cannot be ignored, and PTI's decision to go to elections is the only way to ensure that the people's w…",0,16,Sun Apr 30 07:32:41 +0000 2023
1652576688323133440,"RT @tariqanas999: The nation's voice cannot be ignored, and PTI's decision to go to elections is the only way to ensure that the people's w…",0,16,Sun Apr 30 07:32:40 +0000 2023
1652576681453031424,"Imran Khan is the voice of the nation, and the nation demands fair and free elections to be heard.… https://t.co/dilSpx43ah",3,21,Sun Apr 30 07:32:38 +0000 2023
1652576668836405248,RT @tariqanas999: PTI's decision to go to elections is a reflection of their commitment to democracy and the nation's right to vote. #کپتان…,0,14,Sun Apr 30 07:32:35 +0000 2023
1652576640852185090,PTI's decision to go to elections is a reflection of their commitment to democracy and the nation's right to vote.… https://t.co/UyvrxFxucq,3,14,Sun Apr 30 07:32:29 +0000 2023
1652576626402553858,RT @tariqanas999: The nation's support for PTI's decision to go to elections is a clear indication of their trust in Imran Khan's leadershi…,0,17,Sun Apr 30 07:32:25 +0000 2023
1652576605049331713,RT @tariqanas999: Imran Khan's decision to go to elections is a bold and courageous move that shows his unwavering commitment to the nation…,0,18,Sun Apr 30 07:32:20 +0000 2023
1652576603765977089,RT @tariqanas999: Imran Khan's decision to go to elections is a bold and courageous move that shows his unwavering commitment to the nation…,0,18,Sun Apr 30 07:32:20 +0000 2023
1652576594916167681,"The nation's voice cannot be ignored, and PTI's decision to go to elections is the only way to ensure that the peop… https://t.co/rUMyYmpdYk",5,16,Sun Apr 30 07:32:18 +0000 2023
1652576570186317825,"RT @tariqanas999: PTI is the party of the people, and their decision to go to elections is a reflection of their dedication to the nation's…",0,19,Sun Apr 30 07:32:12 +0000 2023
1652576559507865600,Imran Khan's decision to go to elections is a bold and courageous move that shows his unwavering commitment to the… https://t.co/DEgUdliyGk,4,18,Sun Apr 30 07:32:09 +0000 2023
1652576373792227328,RT @tariqanas999: The nation's support for PTI's decision to go to elections is a clear indication of their trust in Imran Khan's leadershi…,0,17,Sun Apr 30 07:31:25 +0000 2023
1652575964042240003,RT @tariqanas999: The nation's support for PTI's decision to go to elections is a clear indication of their trust in Imran Khan's leadershi…,0,17,Sun Apr 30 07:29:47 +0000 2023
1652575928059322368,RT @tariqanas999: Imran Khan's decision to go to elections is a victory for democracy and the people's right to vote. #کپتان_کا_فیصلہ_الیکش…,0,18,Sun Apr 30 07:29:39 +0000 2023
1652575813085044736,RT @tariqanas999: Elections are the only way to ensure a government that truly represents the interests of the people. #کپتان_کا_فیصلہ_الیک…,0,10,Sun Apr 30 07:29:11 +0000 2023
1652575643614289920,@farah_lodhi @SdqJaan #PTI is now available in female version.,0,0,Sun Apr 30 07:28:31 +0000 2023
1652575591248306177,RT @tariqanas999: Imran Khan's decision to go to elections is a victory for democracy and the people's right to vote. #کپتان_کا_فیصلہ_الیکش…,0,18,Sun Apr 30 07:28:18 +0000 2023
1652575368992239619,RT @tariqanas999: The nation's support for PTI's decision to go to elections is a clear indication of their trust in Imran Khan's leadershi…,0,17,Sun Apr 30 07:27:25 +0000 2023
1652575343117467648,RT @tariqanas999: Imran Khan's decision to go to elections is a victory for democracy and the people's right to vote. #کپتان_کا_فیصلہ_الیکش…,0,18,Sun Apr 30 07:27:19 +0000 2023
1652575312184504322,RT @tariqanas999: Elections are the only way to ensure a government that truly represents the interests of the people. #کپتان_کا_فیصلہ_الیک…,0,10,Sun Apr 30 07:27:12 +0000 2023
1652575282002382848,"RT @tariqanas999: PTI is the party of the people, and their decision to go to elections is a reflection of their dedication to the nation's…",0,19,Sun Apr 30 07:27:05 +0000 2023
1652575121373028352,RT @tariqanas999: Elections are the only way to ensure a government that truly represents the interests of the people. #کپتان_کا_فیصلہ_الیک…,0,10,Sun Apr 30 07:26:26 +0000 2023
1652574971586048000,RT @tariqanas999: The nation's support for PTI's decision to go to elections is a clear indication of their trust in Imran Khan's leadershi…,0,17,Sun Apr 30 07:25:51 +0000 2023
1652574957262569473,RT @tariqanas999: Imran Khan's decision to go to elections is a victory for democracy and the people's right to vote. #کپتان_کا_فیصلہ_الیکش…,0,18,Sun Apr 30 07:25:47 +0000 2023
1652574926904213504,RT @tariqanas999: Elections are the only way to ensure a government that truly represents the interests of the people. #کپتان_کا_فیصلہ_الیک…,0,10,Sun Apr 30 07:25:40 +0000 2023
1652574915436969984,"RT @tariqanas999: PTI is the party of the people, and their decision to go to elections is a reflection of their dedication to the nation's…",0,19,Sun Apr 30 07:25:37 +0000 2023
1652574873271640064,RT @tariqanas999: The nation's support for PTI's decision to go to elections is a clear indication of their trust in Imran Khan's leadershi…,0,17,Sun Apr 30 07:25:27 +0000 2023
1652574865214394376,RT @tariqanas999: Imran Khan's decision to go to elections is a victory for democracy and the people's right to vote. #کپتان_کا_فیصلہ_الیکش…,0,18,Sun Apr 30 07:25:25 +0000 2023
1652574861242298368,RT @tariqanas999: Elections are the only way to ensure a government that truly represents the interests of the people. #کپتان_کا_فیصلہ_الیک…,0,10,Sun Apr 30 07:25:24 +0000 2023
1652574846767988738,"PTI is the party of the people, and their decision to go to elections is a reflection of their dedication to the na… https://t.co/Frfd5acGVA",4,19,Sun Apr 30 07:25:21 +0000 2023
1652574838412967937,"Federal government distances itself from the police raid on Parvez Elahi’s residence, blaming the Punjab caretaker… https://t.co/yAwG7vSzIn",0,0,Sun Apr 30 07:25:19 +0000 2023
1652574767717945345,Elections are the only way to ensure a government that truly represents the interests of the people.… https://t.co/xEzkAzEOgw,3,10,Sun Apr 30 07:25:02 +0000 2023
1652574726567632897,Imran Khan's decision to go to elections is a victory for democracy and the people's right to vote.… https://t.co/UuQY3vzlmB,5,18,Sun Apr 30 07:24:52 +0000 2023
1652574689955545089,The nation's support for PTI's decision to go to elections is a clear indication of their trust in Imran Khan's lea… https://t.co/nM5qC6rx5B,5,17,Sun Apr 30 07:24:44 +0000 2023
1652574356298424322,"RT @_paro1: #PTI
promotion✔️
👇🏻
FB💯
@_paro1
@Iqra429
@1Mahi0
@J1__IK
@shz789
@1AZMo
@28_pti
@1H50k
@1fzall
@1tmy_
@950nk
@Ghz97
@_paro2
@S1…",0,69,Sun Apr 30 07:23:24 +0000 2023
1652574022859902976,"PTI hints at big movement, long march if talks fail
https://t.co/conUst4JFg
#PTI #longmarch #fails @PTIofficial https://t.co/bbNvC7mTuC",0,1,Sun Apr 30 07:22:05 +0000 2023
1652573908426539009,"RT @Rashid27092664: ""Chairman #PTI Imran Khan reached Islamabad to appear before the High Court #imranKhanPTI #imrankhanrally #imrankhanour…",0,4,Sun Apr 30 07:21:37 +0000 2023
1652571554465693698,RT @ANPMarkaz: The ANP on Thursday filed a plea in the Peshawar High Court for the formation of a judicial commission to probe #PTI chief I…,0,73,Sun Apr 30 07:12:16 +0000 2023
1652571116647628801,"Punjab caretaker CM regrets police storming into Shujaat's house in bid to arrest Elahi.
https://t.co/ukegqKsEDB...… https://t.co/gbix0o82si",0,0,Sun Apr 30 07:10:32 +0000 2023
1652570290642391041,"Another case registered against PTI’s Pervaiz Elahi
https://t.co/t35usL7OH6
#PTI #PervaizElahi #case https://t.co/z6uywftW24",1,1,Sun Apr 30 07:07:15 +0000 2023
1652570079610163201,"PTI protests in Karachi over census issue
https://t.co/cWcK6cPqYj
#PTI #Karachi #census https://t.co/hSiqMlp2h7",0,1,Sun Apr 30 07:06:24 +0000 2023
1652569975981473793,"Khan About PDM they Are Tring Too Skip don't forget them they All Are Thief
#ImranKhan #ImranKhanPTI #PTI… https://t.co/GPT01w7znW",0,0,Sun Apr 30 07:06:00 +0000 2023
1652569283740721158,RT @ANPMarkaz: The ANP on Thursday filed a plea in the Peshawar High Court for the formation of a judicial commission to probe #PTI chief I…,0,73,Sun Apr 30 07:03:15 +0000 2023
1652569164106858497,"RT @rizwan_media: @BradSherman 
#Pakistan #Politics #Elections2023 #PTI #imranKhanPTI 
US Congressman Raises Concerns Over Alleged Persecut…",0,49,Sun Apr 30 07:02:46 +0000 2023
1652568908149448711,"RT @_paro1: #PTI
promotion✔️
👇🏻
FB💯
@_paro1
@Iqra429
@1Mahi0
@J1__IK
@shz789
@1AZMo
@28_pti
@1H50k
@1fzall
@1tmy_
@950nk
@Ghz97
@_paro2
@S1…",0,69,Sun Apr 30 07:01:45 +0000 2023
1652568547128688640,@HumairaWajahat @BhuttoZulfikar what else can be expected from a #Pti zombie type,0,0,Sun Apr 30 07:00:19 +0000 2023
1652568431764316160,"RT @_paro1: #PTI
promotion✔️
👇🏻
FB💯
@_paro1
@Iqra429
@1Mahi0
@J1__IK
@shz789
@1AZMo
@28_pti
@1H50k
@1fzall
@1tmy_
@950nk
@Ghz97
@_paro2
@S1…",0,69,Sun Apr 30 06:59:52 +0000 2023
1652567469918175232,"RT @ARYNEWSOFFICIAL: ‘Enough is enough’: #ImranKhan to announce ‘roadmap’ today after police raid #PervaizElahi’s house

Read More: https:/…",0,198,Sun Apr 30 06:56:02 +0000 2023
1652567170180845571,April inflation may hit historic 38% but #pti #pmln #ppp etc are busy in taking revenges from each others… ridiculo… https://t.co/BnryRxSaUS,0,0,Sun Apr 30 06:54:51 +0000 2023
1652566597557698560,RT @latestbreaking1: LHC to take up Imran’s plea seeking dismissal of 121 cases on May 2 #lahorehighcourt #PTI #ImranKhan  https://t.co/2TQ…,0,3,Sun Apr 30 06:52:34 +0000 2023
1652563543609475072,"RT @_paro1: #PTI
promotion✔️
👇🏻
FB💯
@_paro1
@Iqra429
@1Mahi0
@J1__IK
@shz789
@1AZMo
@28_pti
@1H50k
@1fzall
@1tmy_
@950nk
@Ghz97
@_paro2
@S1…",0,69,Sun Apr 30 06:40:26 +0000 2023
1652563297835548672,@fbhutto May Allah SWT keep you safe happy and gorgeous always. Enjoy you life as much as you can. #PTI is waiting… https://t.co/XmDs6zwyMx,0,0,Sun Apr 30 06:39:28 +0000 2023
1652562493741334528,RT @AsadAToor: #BREAKING: How many billions @ImranKhanPTI made by selling #PTI tickets of #Punjab assembly? How much PTI other leaders made…,0,195,Sun Apr 30 06:36:16 +0000 2023
1652562431770775552,How could you say that 70% population stands with #IK. ur a journalist &amp; it's ur moral duty to share true analyses… https://t.co/5n0x6GNIlq,0,0,Sun Apr 30 06:36:01 +0000 2023
1652562266313703426,"RT @ShahzadmemonPPP: Because of the Good governance of #PTI, the Director General of the World Health Organization has submitted a report t…",0,3,Sun Apr 30 06:35:22 +0000 2023
1652561573758775296,"Because of the Good governance of #PTI, the Director General of the World Health Organization has submitted a repor… https://t.co/JFU0iTs7ey",9,3,Sun Apr 30 06:32:36 +0000 2023
1652558710907215873,RT @SaleemFarrukh: 🚨 ALERT 🚨: PTI is putting critical Pakistani institutions at risk with their dangerous political agenda. They're spreadi…,0,419,Sun Apr 30 06:21:14 +0000 2023
1652558549581455362,RT @AsadAToor: #BREAKING: How many billions @ImranKhanPTI made by selling #PTI tickets of #Punjab assembly? How much PTI other leaders made…,0,195,Sun Apr 30 06:20:35 +0000 2023
1652558496884461569,RT @Lailatweets_: ...IK's residence &amp; violent clash between police &amp; political workers erupted by throwing stones and petrol bombs from ins…,0,121,Sun Apr 30 06:20:23 +0000 2023
1652556857746268161,"While the Pakistani government has not taken steps to address some of the economic challenges facing the country, s… https://t.co/qm5X7WImFl",0,0,Sun Apr 30 06:13:52 +0000 2023
1652556159734235136,"RT @rizwan_media: @BradSherman 
#Pakistan #Politics #Elections2023 #PTI #imranKhanPTI 
US Congressman Raises Concerns Over Alleged Persecut…",0,49,Sun Apr 30 06:11:06 +0000 2023
1652554893180428288,#PTI's announcement to hold a rally in #Lahore on the occasion of #LaborDay will be held on #May 1 under the leader… https://t.co/nnTGO6JWO6,0,0,Sun Apr 30 06:06:04 +0000 2023
1652554849089896448,"#PervaizElahi's house raided, #PTI's announcement to continue negotiations with the government, Pervez Elahi's hous… https://t.co/357nLTnyUf",0,0,Sun Apr 30 06:05:53 +0000 2023
1652554801106894848,"RT @AsadAToor: #EXCLUSIVe: In an explosive audio leak of Najam Saqib, former Chief Justice #SaqibNisar via his son taking millions from #PT…",0,1777,Sun Apr 30 06:05:42 +0000 2023
1652554711114092544,"If the assemblies end by #May 14, they are ready for one day elections, #ImranKhan's talk of dissolving the assembl… https://t.co/ELnkmCV4V5",0,0,Sun Apr 30 06:05:20 +0000 2023
1652553679730245632,"RT @ThePakDaily: PTI decides to continue talks with govt
#Pakistan #PTI #ImranKhan
https://t.co/knIw3bFmxU",0,2,Sun Apr 30 06:01:14 +0000 2023
1652553368093736965,"PTI decides to continue talks with govt
#Pakistan #PTI #ImranKhan
https://t.co/knIw3bFmxU",4,2,Sun Apr 30 06:00:00 +0000 2023
1652553249692450816,"This is how , u are treated when a common party worker  states facts before his party leader.
None of party in paki… https://t.co/O2BM3NAgYk",0,0,Sun Apr 30 05:59:32 +0000 2023
1652553072973848576,"RT @lordsherrykhan: I'm not saying Imran Khan is Batman, but have you ever seen them in the same room together? 🦇🤔🦸‍♂️

#ImranKhan #PMofPak…",0,3,Sun Apr 30 05:58:50 +0000 2023
1652552879197290497,"RT @AsadAToor: #EXCLUSIVe: In an explosive audio leak of Najam Saqib, former Chief Justice #SaqibNisar via his son taking millions from #PT…",0,1777,Sun Apr 30 05:58:04 +0000 2023
1652552545598943233,"#PDM / #PTI
Difference ?
Policies are same,face is different only https://t.co/nrr8YRMKAU",0,0,Sun Apr 30 05:56:44 +0000 2023
1652552141481844737,"RT @_paro1: #PTI
promotion✔️
👇🏻
FB💯
@_paro1
@Iqra429
@1Mahi0
@J1__IK
@shz789
@1AZMo
@28_pti
@1H50k
@1fzall
@1tmy_
@950nk
@Ghz97
@_paro2
@S1…",0,69,Sun Apr 30 05:55:08 +0000 2023
1652551760588988416,"Imran Khan is strict about ""dealing"" with America while Shehbaz Sharif is favorable | Capital TV

🔗… https://t.co/eWzNJiXIPv",3,0,Sun Apr 30 05:53:37 +0000 2023
1652550584279646208,"Yunhi hamesha ulajhti rahi he zulm se khalq
Na unki rasm nai he
Na apni reet
The divisions the fissures are not pol… https://t.co/rWaRzHV0eP",3,1,Sun Apr 30 05:48:56 +0000 2023
1652548844444426241,"Alleged Audio Leak of Former CJP Saqib Nisar’s son - Part 1

#AudioLeak #SaqibNisar #ImranKhan #pti… https://t.co/upTY3UU9EF",4,1,Sun Apr 30 05:42:02 +0000 2023
1652547948243288064,"RT @InsafPKTV: Chairman PTI @ImranKhanPTI s Address to Nation (29.04.2023)
#PTI #InsafTV #ImranKhan #ImranKhanAddress
https://t.co/sUg4g6zp…",0,2,Sun Apr 30 05:38:28 +0000 2023
1652547228433776646,"RT @latestbreaking1: Toshakhana case: Judge on leave, hearing adjourned till May 3 #Toshakhanacase #NAB #PTI  https://t.co/9I4YGg3WXM",0,3,Sun Apr 30 05:35:36 +0000 2023
1652546852158595073,"RT @_paro1: #PTI
promotion✔️
👇🏻
FB💯
@_paro1
@Iqra429
@1Mahi0
@J1__IK
@shz789
@1AZMo
@28_pti
@1H50k
@1fzall
@1tmy_
@950nk
@Ghz97
@_paro2
@S1…",0,69,Sun Apr 30 05:34:07 +0000 2023
1652546644070596610,"RT @AsadAToor: #EXCLUSIVe: In an explosive audio leak of Najam Saqib, former Chief Justice #SaqibNisar via his son taking millions from #PT…",0,1777,Sun Apr 30 05:33:17 +0000 2023
1652546384032067584,"RT @_paro1: #PTI
promotion✔️
👇🏻
FB💯
@_paro1
@Iqra429
@1Mahi0
@J1__IK
@shz789
@1AZMo
@28_pti
@1H50k
@1fzall
@1tmy_
@950nk
@Ghz97
@_paro2
@S1…",0,69,Sun Apr 30 05:32:15 +0000 2023
1652546048991084544,"RT @_paro1: #PTI
promotion✔️
👇🏻
FB💯
@_paro1
@Iqra429
@1Mahi0
@J1__IK
@shz789
@1AZMo
@28_pti
@1H50k
@1fzall
@1tmy_
@950nk
@Ghz97
@_paro2
@S1…",0,69,Sun Apr 30 05:30:55 +0000 2023
1652545618710261761,"RT @_paro1: #PTI
promotion✔️
👇🏻
FB💯
@_paro1
@Iqra429
@1Mahi0
@J1__IK
@shz789
@1AZMo
@28_pti
@1H50k
@1fzall
@1tmy_
@950nk
@Ghz97
@_paro2
@S1…",0,69,Sun Apr 30 05:29:12 +0000 2023
1652544820479500292,"RT @lordsherrykhan: I'm not saying Imran Khan is Batman, but have you ever seen them in the same room together? 🦇🤔🦸‍♂️

#ImranKhan #PMofPak…",0,3,Sun Apr 30 05:26:02 +0000 2023
1652543575970725888,"I'm not saying Imran Khan is Batman, but have you ever seen them in the same room together? 🦇🤔🦸‍♂️

#ImranKhan… https://t.co/4W0B7gLqcJ",32,3,Sun Apr 30 05:21:05 +0000 2023
1652543273670434818,"What is Chicken Pox?
#drbilalhanif #drbilalhanifpt #healthcheckphysiotherapyclinic #hcpc#physio #talkwithbilalhanif… https://t.co/apgwNGAMRq",0,0,Sun Apr 30 05:19:53 +0000 2023
1652542121482784768,"#ishaqDar expresses sadness over the #raid on the home of the #PTI Punjab president and the infringement of ""chadar… https://t.co/Ci5ICGEWwg",1,0,Sun Apr 30 05:15:19 +0000 2023
1652542111504535552,"#ishaqDar expresses sadness over the #raid on the home of the #PTI Punjab president and the infringement of ""chadar… https://t.co/p4e5dXEGdb",0,0,Sun Apr 30 05:15:16 +0000 2023
1652541878066356225,Greatest leader #ImranKhan  #pti #Pakistan https://t.co/l1eVSfzznd,0,0,Sun Apr 30 05:14:21 +0000 2023
1652541420543307778,"RT @_paro1: #PTI
promotion✔️
👇🏻
FB💯
@_paro1
@Iqra429
@1Mahi0
@J1__IK
@shz789
@1AZMo
@28_pti
@1H50k
@1fzall
@1tmy_
@950nk
@Ghz97
@_paro2
@S1…",0,69,Sun Apr 30 05:12:32 +0000 2023
